2026-02-02 00:42:28 | INFO | profile | Batch processed records=582 duration_ms=405 (env=prod, region=us-east-1, ip=166.228.7.82, request_id=unakjq3br10xagmk, trace_id=bsenqm49f5a8q4wkq7yag2jc, ua="curl/8.4.0")
2026-02-02 00:44:08 | WARN | inventory | Queue backlog growing size=4507 (env=prod, region=me-south-1, ip=16.92.167.136, request_id=cbl0mwcncpdp8628, trace_id=pke5ym3b00s8s81ua0r4qb7k, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:09 | WARN | gateway | Circuit breaker half-open dependency=postgres (env=prod, region=ap-southeast-1, ip=66.74.70.170, request_id=fy3s7g0mxgctrhc7, trace_id=fak7ane17ejc45giyrpa6i3q, ua="curl/8.4.0")
2026-02-02 00:44:10 | INFO | cache | File uploaded id=file_kvyouwagx5 bytes=9774771 (env=prod, region=me-south-1, ip=86.196.94.137, request_id=tnktd95g5dqrd65x, trace_id=7or1ynbeqm1gd2t17z4fa95c, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:44:11 | WARN | kms | Elevated error rate observed window_s=120 rate=8.0% (env=staging, region=us-east-1, ip=126.150.219.42, request_id=1j8rmmaf6jxwkiv8, trace_id=e1rz1xxl5as1fdt2oc2v8nq1, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:12 | INFO | db | Batch processed records=3150 duration_ms=461 (env=staging, region=me-south-1, ip=40.83.136.142, request_id=mjmha8vkft2n2zos, trace_id=88c24t9wp785do99wshkiig8, ua="curl/8.4.0")
2026-02-02 00:44:13 | WARN | search | Payment provider latency high (3238ms) (env=prod, region=eu-west-1, ip=127.215.100.51, request_id=wocfjgs7a63ncb3i, trace_id=3a5s33gtam0u32je6m87jeac, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:14 | INFO | api | User login success user_id=2791 (env=prod, region=eu-west-1, ip=125.111.103.223, request_id=5m3qkcbkkw2zp4eb, trace_id=14vk1cnre9er7cnitr9k1ah0, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:15 | INFO | storage | User logout success user_id=7113 (env=prod, region=us-east-1, ip=211.30.94.221, request_id=qt220ows6psvabut, trace_id=40oslvv6jo6g59hfiy8qyomv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:16 | INFO | analytics | Job completed successfully: job=send-digests duration_ms=1554 (env=staging, region=us-east-1, ip=58.190.78.123, request_id=dr0aeb1dd3h2tl5x, trace_id=tcghdxdofhu9j462xga33e1l, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:17 | WARN | cache | Temporary network jitter detected rtt_ms=395 (env=staging, region=eu-west-1, ip=23.63.35.126, request_id=04qhwkwwuh52pv1k, trace_id=59ej1nk2ddlb1vlbg22mqrci, ua="curl/8.4.0")
2026-02-02 00:44:18 | ERROR | profile | Upstream service unavailable dependency=cdn-edge (env=prod, region=us-east-1, ip=18.88.71.113, request_id=vn9nbjb8uhwkjemv, trace_id=ria2p73qz57a1ss50evkmxwm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:44:19 | ERROR | scheduler | DB timeout while fetching user profile user_id=7332 (env=prod, region=us-east-1, ip=101.118.45.179, request_id=j3i0if7mxdv62tuw, trace_id=ndzcw7iv16xfrs1frqhcxust, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:20 | ERROR | kms | Payment gateway returned 504 provider=paypal (env=prod, region=me-south-1, ip=153.189.213.111, request_id=kph0kqas5q10zi64, trace_id=9z6qrldd8obs7ojt95780yov, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:21 | INFO | storage | Batch processed records=4679 duration_ms=143 (env=prod, region=me-south-1, ip=179.169.88.207, request_id=yqaxawsu9kptywpk, trace_id=7x3wc6k0hk9voxrip7vkssy0, ua="curl/8.4.0")
2026-02-02 00:44:22 | INFO | notifications | Cache miss key=inv:SKU46518 (env=dev, region=us-east-1, ip=36.236.202.224, request_id=2guj0otq5610z74p, trace_id=z8hq180cu56v2by3ub9w70xy, ua="curl/8.4.0")
2026-02-02 00:44:23 | ERROR | search | Worker crashed: out of memory rss_mb=537 (env=prod, region=us-east-1, ip=196.179.145.247, request_id=qw7tt93btca3koc9, trace_id=tbmyo0v01szgyffdqgflq4ah, ua="curl/8.4.0")
2026-02-02 00:44:24 | INFO | billing | Config loaded version=5.17.33 (env=prod, region=us-east-1, ip=239.81.83.235, request_id=iso0xj4h9hmhinlv, trace_id=96ychm9i6bad1lv8wr0az1jc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:25 | INFO | billing | File uploaded id=file_cpwfgt8p2g bytes=3238655 (env=staging, region=ap-southeast-1, ip=66.205.180.108, request_id=gukxgdlt0o9a83ol, trace_id=m5gaz8vvx0q9vhus3pkltbj0, ua="curl/8.4.0")
2026-02-02 00:44:26 | INFO | payments | DELETE /users/6171/profile 200 (3027ms) (env=staging, region=eu-west-1, ip=97.224.59.203, request_id=pryjmqkyz275qi39, trace_id=aunvzbfcdu71cp4zx9er533b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:27 | INFO | email | File uploaded id=file_i9umyfrqol bytes=1042679 (env=dev, region=eu-west-1, ip=103.214.121.33, request_id=xzyge9bwavvb3qau, trace_id=fuspubocs8gbthhr7s4h3kpg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:44:28 | INFO | frontend | User logout success user_id=9428 (env=prod, region=us-east-1, ip=63.83.243.32, request_id=ozazwn4qdymwd830, trace_id=m4gr5pp5pg97se2xejs5bm6t, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:44:29 | INFO | storage | Cache miss key=sess:3535 (env=prod, region=eu-west-1, ip=141.81.210.254, request_id=jj1cni2gxzrv8b9z, trace_id=0bkxka7jkccdf6ycv8pelu6a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:30 | INFO | kms | Token refreshed user_id=1236 (env=prod, region=us-east-1, ip=165.41.136.123, request_id=3ftzwqggd0lk2ijd, trace_id=z5uhhijfcw0szu2e3jz0gyr2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:31 | INFO | worker | Cache miss key=cart:2688 (env=prod, region=ap-southeast-1, ip=36.237.238.51, request_id=olldcxs50d3ay24x, trace_id=0n5x85ll7yjf1mhozamiyqji, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:32 | WARN | billing | Retrying request to upstream service attempt=1 (env=dev, region=ap-southeast-1, ip=5.178.174.114, request_id=on4jyzy63f5rk8d6, trace_id=3ozmeh9m3tlyraqtduqso4cj, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:44:33 | WARN | payments | Disk usage above 80% disk=80% (env=prod, region=me-south-1, ip=47.232.159.194, request_id=w55u1upve6klig7a, trace_id=1i7q6gzsn2fia07hkx2nb7bg, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:34 | INFO | db | Cache hit key=inv:SKU43849 ttl_s=2201 (env=prod, region=ap-southeast-1, ip=197.170.118.198, request_id=d6aq69yfj4z98u3c, trace_id=qayt5wv4nq987mqox72zsao9, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:44:35 | INFO | frontend | PUT /orders/3002 200 (3273ms) (env=prod, region=eu-west-1, ip=31.31.77.139, request_id=y3a5lkcz9k6qts5c, trace_id=lieuaj00libp1wjomuc59qgs, ua="curl/8.4.0")
2026-02-02 00:44:36 | INFO | email | GET /admin/config 201 (699ms) (env=prod, region=ap-southeast-1, ip=123.202.47.252, request_id=inyoecgja004vjth, trace_id=na55o2nictiaaqfbnzpbxeoc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:37 | WARN | auth | Temporary network jitter detected rtt_ms=802 (env=staging, region=eu-west-1, ip=92.83.160.211, request_id=m3sep8v4gx1moqe9, trace_id=1nhfqnxtocqit91j5l5pmx4x, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:38 | INFO | notifications | Config loaded version=3.6.3 (env=prod, region=eu-west-1, ip=218.223.219.132, request_id=8m6j7w868h1j8n2f, trace_id=saveupy4onuyfg3admgef523, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:39 | INFO | billing | Token refreshed user_id=6785 (env=prod, region=me-south-1, ip=74.154.227.86, request_id=0hn9ezzzp8busddx, trace_id=d441jrnkr3yz34ku6yjwa45i, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:40 | INFO | cdn | Cache miss key=sess:3441 (env=staging, region=ap-southeast-1, ip=87.193.164.5, request_id=sg077ebwhvn42san, trace_id=7x5jmmkfa8rilx2fry0vnyzk, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:41 | INFO | search | Cache miss key=rate:150.83.247.253 (env=prod, region=us-east-1, ip=150.83.247.253, request_id=jejy75ke64vmalu5, trace_id=szt70zx9t2xn80e2kyujdy40, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:44:42 | WARN | profile | Rate limit nearing threshold remaining=49 (env=prod, region=us-east-1, ip=16.168.237.67, request_id=wtj5640tp0epwjfu, trace_id=hnyshvfjscwedqszm528cjfi, ua="curl/8.4.0")
2026-02-02 00:44:43 | INFO | storage | Batch processed records=2135 duration_ms=1546 (env=dev, region=me-south-1, ip=55.137.201.13, request_id=kf68ymkityh1dbus, trace_id=l4brtn2z9bw4gxxabtkz4e91, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:44 | INFO | api | PUT /files/upload 404 (1862ms) (env=prod, region=us-east-1, ip=23.116.177.32, request_id=fs7qhg23gguz38r3, trace_id=4m0hlb0cmb55wv43fmwsejf7, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:45 | INFO | frontend | Job completed successfully: job=send-digests duration_ms=342 (env=prod, region=eu-west-1, ip=74.11.239.77, request_id=9yfvgkxu8ydi8qqo, trace_id=dnfxtzr2tnw3tjnt8aylh0jh, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:46 | INFO | cdn | Cache miss key=inv:SKU51141 (env=prod, region=us-east-1, ip=251.3.104.200, request_id=r48yg0b34wp4m1fh, trace_id=im04jy8i2znaizk2dd9rfby9, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:47 | INFO | cdn | Job completed successfully: job=rebuild-index duration_ms=323 (env=dev, region=eu-west-1, ip=249.222.219.187, request_id=93cx1kpc0r2b2ke5, trace_id=m93lph3tscli4uq8epvfu1ic, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)") | EXTRA
2026-02-02 00:44:48 | INFO | db | Job completed successfully: job=sync-users duration_ms=2019 (env=prod, region=eu-west-1, ip=58.176.222.1, request_id=vk7z5ozm4q3z4ck7, trace_id=4rw3wsqzw89qqfqxmosdwc3d, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:44:49 | INFO | storage | Config loaded version=2.11.16 (env=staging, region=us-east-1, ip=28.209.241.238, request_id=4rjlzkqyruwm67gc, trace_id=tt64vvk62hdlky9b3424wrht, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:44:50 | INFO | profile | User login success user_id=5862 (env=prod, region=me-south-1, ip=68.168.94.38, request_id=34i4j7bvg32wk5qv, trace_id=qv33pne1wxqbt7h0c8mfjr2f, ua="curl/8.4.0")
2026-02-02 00:44:51 | INFO | gateway | Batch processed records=2459 duration_ms=1435 (env=prod, region=eu-west-1, ip=196.243.23.123, request_id=cpwer3z1goxei8j4, trace_id=jnnuzw79oqbxetriux30qp3v, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:52 | INFO | kms | User login success user_id=1749 (env=prod, region=ap-southeast-1, ip=17.174.243.123, request_id=x2jai1um6vdw7ita, trace_id=fw5vad4d539lzi0808r4rpra, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:53 | ERROR | inventory | Connection refused dependency=s3 (env=prod, region=me-south-1, ip=184.188.241.130, request_id=pbx2whvdntl8ipqk, trace_id=mlez36k66an5xfujv48ybklg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:44:54 | INFO | profile | Batch processed records=2558 duration_ms=1092 (env=prod, region=eu-west-1, ip=154.116.189.236, request_id=pucai541rcfm4wix, trace_id=eqj8zi317udmjvccrf66qi5z, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:55 | WARN | frontend | High memory usage warning mem=77% (env=prod, region=us-east-1, ip=6.148.121.224, request_id=s6fdbqyerdhr0u6h, trace_id=ef067bp40re829m1z1exk3og, ua="PostmanRuntime/7.36.0")
2026-02-02 00:44:56 | WARN | notifications | Retrying request to upstream service attempt=3 (env=prod, region=ap-southeast-1, ip=245.51.29.5, request_id=82zyqo4ipzy1ljob, trace_id=v2p1zr7jnaf983ltwibibgz3, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:44:57 | INFO | cdn | Config loaded version=4.14.39 (env=dev, region=ap-southeast-1, ip=12.74.136.91, request_id=oinp3p6q2sy6zi01, trace_id=k9a4xana70mfrl4zoy64e6g1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:44:58 | ERROR | gateway | Worker crashed: out of memory rss_mb=348 (env=dev, region=me-south-1, ip=74.81.19.139, request_id=1ne1kbe7jdeu41nf, trace_id=sli1xizlakirc2ouqljtbst8, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:44:59 | INFO | profile | User logout success user_id=8131 (env=dev, region=ap-southeast-1, ip=158.27.252.154, request_id=63dywu9ad3dnuk65, trace_id=ox0e3su9x49k50sdyk9pjw6j, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:45:00 | INFO | cache | Config loaded version=2.19.37 (env=dev, region=eu-west-1, ip=55.121.102.207, request_id=g2qyla5ehm0nfl5v, trace_id=twvnndqhva207gccsye5hllm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:45:01 | INFO | auth | GET /files/upload 401 (2417ms) (env=dev, region=me-south-1, ip=215.35.20.24, request_id=j9pa5of5qzd5wdc4, trace_id=2ogiragj8jepqhcqzj684ilc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:45:02 | INFO | worker | Metrics pushed cpu=51% mem=57% (env=prod, region=ap-southeast-1, ip=164.210.173.43, request_id=ucry77djxse9uax1, trace_id=wpxsjpqcletqz10vpm1e75lv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:03 | INFO | notifications | Cache hit key=cart:7595 ttl_s=217 (env=prod, region=ap-southeast-1, ip=166.217.178.219, request_id=u3al97d15pdmlkzx, trace_id=913uswjsiygrhjpdrbgrbwl7, ua="curl/8.4.0")
2026-02-02 00:45:04 | INFO | cdn | Cache miss key=user:2913 (env=dev, region=us-east-1, ip=77.210.230.63, request_id=q1v34gg4cma297a6, trace_id=3ar2cpusexd2swno9vimti6g, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:45:05 | WARN | gateway | Circuit breaker half-open dependency=postgres (env=prod, region=me-south-1, ip=73.206.59.101, request_id=xpfnr8d3tcmlsz6n, trace_id=fqizmmfv45rete6ab9mlzq7c, ua="PostmanRuntime/7.36.0")
2026-02-02 00:45:06 | INFO | db | Config loaded version=5.0.17 (env=prod, region=ap-southeast-1, ip=219.238.171.172, request_id=4tnyug7is9bjrgj3, trace_id=egwgjkxe1sw6r0s8q52xkm76, ua="PostmanRuntime/7.36.0")
2026-02-02 00:45:07 | INFO | frontend | User login success user_id=7617 (env=prod, region=ap-southeast-1, ip=55.158.109.128, request_id=53h70h8dlcphh8b4, trace_id=1unkqpyafhu68fx4byuekmam, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:08 | INFO | inventory | File uploaded id=file_zcurqtaedw bytes=4384808 (env=prod, region=ap-southeast-1, ip=21.68.10.111, request_id=612iigb7y1r002f5, trace_id=gzaw36iq3gxeh3rgustrm9yb, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:45:09 | WARN | orders | Elevated error rate observed window_s=30 rate=3.2% (env=dev, region=me-south-1, ip=31.253.83.151, request_id=2a45ixn0uucfqs2m, trace_id=hha1zgpf8m7asfoz8kqtg7hp, ua="curl/8.4.0")
2026-02-02 00:45:10 | INFO | cdn | User logout success user_id=5166 (env=prod, region=ap-southeast-1, ip=123.116.220.120, request_id=bcjo76ity24zn8xf, trace_id=x0a2285fweyrjfmhwqxvurvj, ua="curl/8.4.0")
2026-02-02 00:45:11 | WARN | gateway | High memory usage warning mem=86% (env=prod, region=me-south-1, ip=206.2.61.142, request_id=vhpj1q4jkz7spvhg, trace_id=v73v8sakg89hyi0gv8aigdum, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:45:12 | WARN | profile | Temporary network jitter detected rtt_ms=246 (env=prod, region=ap-southeast-1, ip=157.52.156.8, request_id=7icjaznhhxv1u1ra, trace_id=is8bqu1d5alp1001kmfdrcxe, ua="curl/8.4.0")
2026-02-02 00:45:13 | INFO | payments | Token refreshed user_id=5510 (env=prod, region=eu-west-1, ip=64.200.87.174, request_id=twr5gh5316bvzj9d, trace_id=sgaluy29kssubu9xz1vkgipk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:14 | WARN | orders | Disk usage above 80% disk=91% (env=prod, region=me-south-1, ip=202.5.230.220, request_id=i8mhkugc48j8um7z, trace_id=tbu107k8tvsytk5izn3a1pxu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:15 | INFO | analytics | Batch processed records=4028 duration_ms=2244 (env=prod, region=ap-southeast-1, ip=222.178.22.29, request_id=mqb66v4yfaqi92vp, trace_id=9y76c9h2bj5w1f7j8m731qfz, ua="curl/8.4.0")
2026-02-02 00:45:16 | INFO | inventory | Cache miss key=inv:SKU55805 (env=staging, region=us-east-1, ip=244.98.116.242, request_id=xz8tcubcqq2zfm1a, trace_id=8p6os0ec6g173cu5rommqiev, ua="PostmanRuntime/7.36.0")
2026-02-02 00:45:17 | INFO | gateway | DELETE /logout 401 (289ms) (env=dev, region=eu-west-1, ip=6.143.128.32, request_id=0787kspbphzwltii, trace_id=2b8j721mjzpqfhe3havp5hw6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:18 | INFO | auth | User logout success user_id=9003 (env=staging, region=ap-southeast-1, ip=240.10.41.252, request_id=knpibafdf98g1oyp, trace_id=jsn1kxpnyi1tuk7gmb963w9h, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:19 | INFO | frontend | Batch processed records=4459 duration_ms=1915 (env=staging, region=eu-west-1, ip=84.236.160.160, request_id=3cd708h74p6dbbiz, trace_id=j7c5kf3em6kdubz8qgjrgrtz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:20 | INFO | analytics | POST /users/4517 201 (2243ms) (env=prod, region=us-east-1, ip=13.84.36.90, request_id=qo33tfg1lyvxb3ft, trace_id=9hi0vp8b6lu7415gr080uo7p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:21 | INFO | auth | Cache miss key=sess:2272 (env=prod, region=me-south-1, ip=26.9.49.63, request_id=yh46zeepbkxkjwi0, trace_id=cah3rig9xtx6hnqdghu7slhh, ua="PostmanRuntime/7.36.0")
2026-02-02 00:45:22 | INFO | search | File uploaded id=file_92k2jg023m bytes=3575757 (env=prod, region=us-east-1, ip=53.3.29.243, request_id=zkxlumjto9q7qsuj, trace_id=6p3mx5olwo66ngksdzzsfrvg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:23 | INFO | db | Metrics pushed cpu=21% mem=92% (env=dev, region=ap-southeast-1, ip=72.205.119.228, request_id=gfq9uj09iqw2m7kc, trace_id=jsaedw0dkfs8pt8cx6tiv0sb, ua="curl/8.4.0")
2026-02-02 00:45:24 | INFO | api | Cache miss key=sess:1062 (env=prod, region=me-south-1, ip=171.192.126.214, request_id=9khyq8qy0do0n0to, trace_id=nlh1qsnokijn2mp33kijsr8f, ua="PostmanRuntime/7.36.0")
2026-02-02 00:45:25 | WARN | email | Queue backlog growing size=9334 (env=prod, region=eu-west-1, ip=175.119.208.3, request_id=qnxapc5tabe9aaek, trace_id=y84hm01hc2z175eb81ydw48x, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:45:26 | ERROR | analytics | Payment gateway returned 502 provider=adyen (env=staging, region=ap-southeast-1, ip=11.170.246.169, request_id=c37jr7bpyrblgybl, trace_id=xwfklhpnccma3pp6ek8ii6fk, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:45:27 | INFO | notifications | User login success user_id=4770 (env=prod, region=us-east-1, ip=233.139.24.115, request_id=70rsdmvgyre6ifae, trace_id=gdx61c1bmdrk02q32vk9tcx2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:45:28 | WARN | notifications | Retrying request to upstream service attempt=3 (env=prod, region=me-south-1, ip=242.92.132.20, request_id=ug3fj7gbyzr8wwsm, trace_id=1zwkzs2s7nlvh5xt1842jnd1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:45:29 | WARN | search | High memory usage warning mem=81% (env=prod, region=ap-southeast-1, ip=224.192.215.211, request_id=rtyu5hh8i67hjnir, trace_id=9q7xe0vhcfjq5prlts7jjjdm, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:45:30 | INFO | profile | Config loaded version=1.5.9 (env=prod, region=me-south-1, ip=131.179.34.34, request_id=2iu8b88ssbhvsu6a, trace_id=5fgk312ueyiilagkpk0lq280, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:45:31 | INFO | scheduler | User logout success user_id=9917 (env=staging, region=ap-southeast-1, ip=7.226.31.94, request_id=f21wpijjtpamgpeg, trace_id=in4c1dvtjwrp96r2d5ljrqld, ua="curl/8.4.0")
2026-02-02 00:45:32 | INFO | scheduler | User logout success user_id=1958 (env=prod, region=eu-west-1, ip=141.215.34.46, request_id=13r09iy7m0ydypsi, trace_id=ac6gwyktl0ytndyb7nqhqkr9, ua="curl/8.4.0")
2026-02-02 00:45:33 | INFO | storage | Batch processed records=2756 duration_ms=1496 (env=dev, region=me-south-1, ip=166.56.229.28, request_id=ysztk4lkfr8cb7sv, trace_id=be702cmquqymo2tufv9huqk1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:45:34 | INFO | db | Cache miss key=sess:2189 (env=staging, region=ap-southeast-1, ip=84.232.55.105, request_id=fgb7pjhz23afo137, trace_id=zc07ig7g8k159y96gyxlzbkz, ua="PostmanRuntime/7.36.0")
2026-02-02 00:45:35 | INFO | inventory | Cache hit key=cart:5888 ttl_s=2277 (env=prod, region=eu-west-1, ip=206.183.196.173, request_id=c4oeo3r4tcm91trf, trace_id=5rakf97ui3ut5hutpsswchvt, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:45:36 | WARN | billing | Queue backlog growing size=2592 (env=prod, region=me-south-1, ip=89.64.81.7, request_id=ch5hurj4tminw7uc, trace_id=4yjcyzlf9168t4uloyyvhlvx, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:45:37 | WARN | search | Circuit breaker half-open dependency=redis (env=prod, region=ap-southeast-1, ip=241.33.223.223, request_id=oiswuza1rhtxx0mf, trace_id=yyh3oe09dsyhhfa8980w7rdb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:45:38 | INFO | kms | Token refreshed user_id=8219 (env=prod, region=us-east-1, ip=85.174.176.151, request_id=l5wkowzwkmo1vxdp, trace_id=zna2n9b4oux12mqa7rgjydei, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:45:39 | INFO | orders | Batch processed records=3961 duration_ms=37 (env=staging, region=eu-west-1, ip=201.148.225.64, request_id=v1ikn9kktwuse584, trace_id=0doku47g1g65kohroeyxx4lq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:45:40 | INFO | analytics | User logout success user_id=3801 (env=prod, region=me-south-1, ip=35.200.203.206, request_id=ohxmfi3jxfc8wbex, trace_id=ovg1fw3drugrz2il136gsti5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:45:41 | INFO | email | User login success user_id=7157 (env=prod, region=ap-southeast-1, ip=141.76.193.253, request_id=a1pdthc4r97a31nd, trace_id=6c7ibofirfjt57ckj1nl9hpv, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
